No.,Nama,Merek,Tahun,Jarak,Servis_Ringan,Mogok
1,Vario,Honda,5,234898,12,Mogok
2,Vario,Honda,2,74083,7,Tidak Mogok
3,Mio,Yamaha,5,244215,14,Mogok
4,Vario,Honda,3,86655,10,Tidak Mogok
5,Mio,Yamaha,7,277284,19,Mogok
6,Vario,Honda,4,113994,13,Tidak Mogok
7,Beat,Honda,4,92197,12,Tidak Mogok
8,Mio,Yamaha,5,231741,17,Mogok
9,Vario,Honda,6,259971,18,Mogok
10,Supra X,Honda,6,241230,15,Mogok
11,Soul,Yamaha,4,92495,10,Mogok
12,Jupiter MX,Yamaha,2,75170,6,Tidak Mogok
13,Nmax,Yamaha,3,73977,8,Mogok
14,R15,Yamaha,3,98893,7,Mogok
15,Revo,Honda,5,224587,15,Mogok
16,Mio GT,Yamaha,5,239655,18,Tidak Mogok
17,Vario,Honda,5,140606,16,Tidak Mogok
18,Beat,Honda,3,80326,10,Tidak Mogok
19,Soul GT,Yamaha,3,64356,7,Mogok
20,Revo,Honda,8,299716,20,Mogok
21,Mio J,Yamaha,2,47004,5,Tidak Mogok
22,Beat,Honda,6,262223,17,Mogok
23,Beat,Honda,4,143973,13,Tidak Mogok
24,Vario,Honda,2,74537,8,Tidak Mogok
25,CB 150 R,Honda,3,80903,11,Tidak Mogok
26,Scoopy,Honda,2,64770,3,Mogok
27,Beat,Honda,6,214582,15,Tidak Mogok
28,Beat,Honda,8,266104,20,Mogok
29,Vario,Honda,2,61695,7,Tidak Mogok
30,Jupiter Z,Yamaha,3,143622,7,Mogok
31,Vario,Honda,2,75219,7,Tidak Mogok
32,Beat,Honda,3,80368,12,Tidak Mogok
33,Beat,Honda,4,180506,10,Mogok
34,Vario,Honda,3,64365,12,Tidak Mogok
35,Beat,Honda,7,247287,20,Mogok
36,Beat,Honda,6,227631,15,Mogok
37,Vario,Honda,4,154766,16,Tidak Mogok
38,Scoopy,Honda,4,112480,14,Tidak Mogok
39,Beat,Honda,5,215657,15,Tidak Mogok
40,Beat,Honda,7,249887,25,Tidak Mogok
41,Vixion,Yamaha,5,152134,18,Tidak Mogok
42,Vario,Honda,5,136662,17,Tidak Mogok
43,Mio,Yamaha,4,81980,13,Tidak Mogok
44,Vario,Honda,4,169518,9,Mogok
45,Beat,Honda,3,78673,10,Tidak Mogok
46,CB 150 R,Honda,3,183474,12,Tidak Mogok
47,Soul GT,Yamaha,4,215042,12,Tidak Mogok
48,Vario,Honda,4,193873,10,Mogok
49,Beat,Honda,5,248521,17,Tidak Mogok
50,Beat,Honda,4,229823,8,Mogok
51,Mio,Yamaha,3,153943,11,Tidak Mogok
52,Beat,Honda,3,186291,10,Tidak Mogok
53,Vario,Honda,5,217381,15,Mogok
54,Vixion,Yamaha,4,182836,13,Tidak Mogok
55,Beat,Honda,6,220298,16,Mogok
56,Soul GT,Yamaha,4,167328,12,Tidak Mogok
57,Beat,Honda,8,239340,20,Mogok
58,Vario,Honda,4,169325,14,Tidak Mogok
59,Beat,Honda,5,184743,16,Tidak Mogok
60,Aerox,Honda,2,84682,7,Tidak Mogok
